site,block,feature,total_coef,rate_coef
A,2,temp_min,0.0006829969713247643,1.2463754700799843e-05
A,2,temp_max,0.0008526451379730816,-0.0002992988618790333
A,2,precip,0.017934729036261265,-0.026727038683672606
A,2,snowfall,-0.03222623511541488,0.002308122520517449
A,2,temp_range,0.00016964816664046537,-0.0003117626165771016
A,3,const,3.5206639189886393,-0.9775910492094512
A,3,fourier_7_sin_1,0.0013342260195558335,0.0008922953187866313
A,3,fourier_7_cos_1,0.012156014097270984,-0.007835886615294371
A,3,fourier_7_sin_2,0.004668968486193123,0.0034167256055317946
A,3,fourier_7_cos_2,0.007956756979639715,0.0003890853304133665
A,3,fourier_7_sin_3,0.001444166103714194,-0.004732152381047883
A,3,fourier_7_cos_3,0.005770758362790481,0.003096143606864663
A,3,fourier_7_sin_4,-0.001444166103714032,0.004732152381047883
A,3,fourier_7_cos_4,0.005770758362790567,0.0030961436068646484
A,3,fourier_7_sin_5,-0.00466896848619307,-0.0034167256055318454
A,3,fourier_7_cos_5,0.007956756979639747,0.0003890853304133353
A,3,fourier_365.25_sin_1,-0.03938481672704881,-0.02189549918744918
A,3,fourier_365.25_cos_1,0.020371495193582646,0.009953046275539638
A,3,fourier_365.25_sin_2,-0.006797043675453882,-0.020108920587341487
A,3,fourier_365.25_cos_2,-0.014575004052461104,0.01650607722818378
A,3,fourier_365.25_sin_3,-0.008486296654787891,0.004795984291467193
A,3,fourier_365.25_cos_3,0.005021990476596303,0.005296031359014434
A,3,dow_1,0.0019517101040140267,-0.0016532109299685432
A,3,dow_2,-0.002322815262951532,0.0018316287572815717
A,3,dow_3,-0.002553952094116278,-8.118593995266837e-05
A,3,dow_4,-0.001603386531472596,0.003860333292635025
A,3,dow_5,-0.0012633239242177711,6.751010455775371e-05
A,3,dow_6,-0.0016035172068945606,-0.0027820576521527885
A,3,trend,-0.007364612119837444,0.024782826968648346
A,3,is_holiday,-0.028139185891958206,0.00904283051916901
A,3,is_halloween,-0.011194316165920652,0.002162920760291003
A,3,days_since_xmas,-0.0002492079532549452,-0.00016275325047085667
A,3,days_until_thanksgiving,0.0001230058527884561,-6.562775006646804e-05
A,3,days_since_july4,5.79928221727349e-05,2.5499103664712828e-05
A,3,days_to_nearest_holiday,-0.0008244099388657657,0.0008834457082154372
A,3,school_in_session,0.004427308538547157,0.02203523170582293
A,3,days_since_school_start,0.00014246419454048555,-0.00016846064150347273
A,3,days_until_school_start,5.9059999812252376e-05,-0.0001425183422329852
A,3,is_covid_era,-0.06271465705806221,0.011326367487916456
A,3,temp_min,0.00039999144361362884,0.0002965491235943945
A,3,temp_max,0.0016917798549392288,0.0002853828355404464
A,3,precip,-0.0037635672750677305,-0.006481237966135156
A,3,snowfall,-0.05893003733083402,-0.0031213327948700336
A,3,temp_range,0.0012917884113351809,-1.1166288054670971e-05
B,0,const,0.0,-0.9517058413056405
B,0,fourier_7_sin_1,0.0,0.0012143353415896066
B,0,fourier_7_cos_1,0.0,0.011543336515421786
B,0,fourier_7_sin_2,0.0,-0.00806431402549667
B,0,fourier_7_cos_2,0.0,0.015145384726689031
B,0,fourier_7_sin_3,0.0,0.008274787129566216
B,0,fourier_7_cos_3,0.0,-0.0012215471140142899
B,0,fourier_7_sin_4,0.0,-0.008274787129566207
B,0,fourier_7_cos_4,0.0,-0.0012215471140143341
B,0,fourier_7_sin_5,0.0,0.008064314025496691
B,0,fourier_7_cos_5,0.0,0.015145384726689057
B,0,fourier_365.25_sin_1,0.0,0.0014881714656575797
B,0,fourier_365.25_cos_1,0.0,-0.02768204663572373
B,0,fourier_365.25_sin_2,0.0,-0.00434427604136067
B,0,fourier_365.25_cos_2,0.0,0.004450418685755425
B,0,fourier_365.25_sin_3,0.0,-0.007256657646798761
B,0,fourier_365.25_cos_3,0.0,0.014485047037457895
B,0,dow_1,0.0,0.0004585727768547739
B,0,dow_2,0.0,-0.005360724644658326
B,0,dow_3,0.0,0.004061036227118255
B,0,dow_4,0.0,-0.0044527557089790995
B,0,dow_5,0.0,-0.004339796103772086
B,0,dow_6,0.0,0.0023571005800260307
B,0,trend,0.0,0.020218155019466513
B,0,is_holiday,0.0,0.0031092759842666065
B,0,is_halloween,0.0,-0.004961655149534489
B,0,days_since_xmas,0.0,-9.16573794071457e-05
B,0,days_until_thanksgiving,0.0,-0.00024552361244134193
B,0,days_since_july4,0.0,-2.645795320037629e-05
B,0,days_to_nearest_holiday,0.0,-0.0012688545036038659
B,0,school_in_session,0.0,0.016343784941871237
B,0,days_since_school_start,0.0,-5.808173753587959e-05
B,0,days_until_school_start,0.0,6.963073531316385e-06
B,0,is_covid_era,0.0,0.016501932177253206
B,0,temp_min,0.0,0.0013567067423741479
B,0,temp_max,0.0,-0.002189699698955787
B,0,precip,0.0,-0.009859427982014663
B,0,snowfall,0.0,0.011649966346973739
B,0,temp_range,0.0,-0.0035464064413287676
B,1,const,3.3966105442109837,-0.7412468544665267
B,1,fourier_7_sin_1,0.019174445978186235,0.04512574641864996
B,1,fourier_7_cos_1,0.0457741552813329,-0.027100264540395942
B,1,fourier_7_sin_2,-0.003952751129102497,0.011451320032851962
B,1,fourier_7_cos_2,0.018241754668488833,0.019796202895815334
B,1,fourier_7_sin_3,-0.002953714249892359,-0.0018077350645037994
B,1,fourier_7_cos_3,0.0147469352035217,0.006114143333310071
B,1,fourier_7_sin_4,0.0029537142498923343,0.0018077350645037992
B,1,fourier_7_cos_4,0.014746935203521674,0.0061141433333101215
B,1,fourier_7_sin_5,0.003952751129102499,-0.011451320032851991
B,1,fourier_7_cos_5,0.018241754668488746,0.019796202895815247
B,1,fourier_365.25_sin_1,-0.02481117676788006,-0.01042520579199937
B,1,fourier_365.25_cos_1,0.06843790631936786,-0.007962666318662924
B,1,fourier_365.25_sin_2,-0.018464605370096566,0.0015976816247330983
B,1,fourier_365.25_cos_2,-0.021673885008303657,-0.026293020413577513
B,1,fourier_365.25_sin_3,-0.0012669439026004963,-0.010100585066418982
B,1,fourier_365.25_cos_3,-0.00227594534964433,0.003480510112106803
B,1,dow_1,0.006014281763581878,0.005385751991305305
B,1,dow_2,0.0015118988908551171,0.009270248869496385
B,1,dow_3,-0.007033953170775835,0.012646460881782812
B,1,dow_4,-0.011908357242082767,0.007581367340708796
B,1,dow_5,-0.011469840432134875,-0.013837838200952572
B,1,dow_6,0.0003822991716217832,-0.020706015952810623
B,1,trend,0.030063313181270392,-0.00015803042611365765
B,1,is_holiday,-0.028418477054521236,-0.0198253328071818
B,1,is_halloween,-0.006216666160759752,-0.005917537117110557
B,1,days_since_xmas,-0.00015977992035503242,-0.00030553861316650965
B,1,days_until_thanksgiving,0.0002239484540863817,-0.0002598766704975174
B,1,days_since_july4,-6.137386969099913e-05,-5.911082480326353e-05
B,1,days_to_nearest_holiday,-0.0004370439821363682,-0.0009792155020023749
B,1,school_in_session,0.0042058598662135524,0.005160890894091647
B,1,days_since_school_start,8.227894914520133e-05,-0.0001339627434410446
B,1,days_until_school_start,5.473145306256262e-05,-0.00044524465577414703
B,1,is_covid_era,-0.05531860801005802,0.010575601836882416
B,1,temp_min,0.001152592265632686,-0.0012979410669715806
B,1,temp_max,0.0009507621865892774,0.0003057168411541214
B,1,precip,-0.010548849353090955,-0.0005175727452261052
B,1,snowfall,-0.022353582108432853,0.0016469938967492526
B,1,temp_range,-0.00020183007904393674,0.001603657908124269
B,2,const,3.827679150071932,-0.9965459702333077
B,2,fourier_7_sin_1,-0.011738257218305802,0.08740365963108
B,2,fourier_7_cos_1,0.03990004153534452,-0.04216183592198831
B,2,fourier_7_sin_2,-0.005185319762091952,0.0181665413716295
B,2,fourier_7_cos_2,0.0076351321490563265,0.032655152184300096
B,2,fourier_7_sin_3,-0.00285636603873281,-0.00888320917088751
B,2,fourier_7_cos_3,0.006048108410378498,0.00355357425937654
B,2,fourier_7_sin_4,0.0028563660387327296,0.00888320917088748
B,2,fourier_7_cos_4,0.006048108410378516,0.0035535742593765535
B,2,fourier_7_sin_5,0.005185319762091919,-0.01816654137162962
B,2,fourier_7_cos_5,0.007635132149056274,0.03265515218430001
B,2,fourier_365.25_sin_1,-0.015794104884581255,-0.02124937170826202
B,2,fourier_365.25_cos_1,0.02309354977817639,-0.010736450147781016
B,2,fourier_365.25_sin_2,-0.016069089623442518,0.007648993252963369
B,2,fourier_365.25_cos_2,-0.01277960949185311,0.0021778563430813504
B,2,fourier_365.25_sin_3,0.0008640176427836066,-0.005874245404102268
B,2,fourier_365.25_cos_3,-0.002130300007086477,-0.028070284244585124
B,2,dow_1,0.000644896204826833,0.012981751406406835
B,2,dow_2,-0.00541360688663169,0.018986144110401476
B,2,dow_3,-0.0103879594250915,0.020747221073315506
B,2,dow_4,-0.008202963039660628,0.01214187015277518
B,2,dow_5,-0.0014359315831656255,-0.02917115480341088
B,2,dow_6,0.009486029227343592,-0.03398494632106616
B,2,trend,0.02718892866500936,0.008430140288901346
B,2,is_holiday,0.025032715544293635,-0.036008601669828194
B,2,is_halloween,-0.0032648528218521475,-0.0002820632967465352
B,2,days_since_xmas,-4.477645081560073e-05,-0.00011654127004347889
B,2,days_until_thanksgiving,0.00022459204130012477,6.240869455104883e-05
B,2,days_since_july4,-0.0001540748585680625,0.00015285506800347226
B,2,days_to_nearest_holiday,-0.0006438862564834354,-0.0007695757343376358
B,2,school_in_session,-0.0054135462766605165,0.05726348929941547
B,2,days_since_school_start,8.623873901010176e-06,-0.00011576961815776632
B,2,days_until_school_start,-2.0988369201240418e-05,-0.00025110757104299005
B,2,is_covid_era,-0.043209998900621965,0.016146271789749207
B,2,temp_min,0.0005830796988134714,-0.0008348791920914239
B,2,temp_max,0.0007498080983411339,0.0008908101102794021
B,2,precip,-0.029271616322612937,-0.010253802739379494
B,2,snowfall,-0.03041703062690646,-0.005756557593331479
B,2,temp_range,0.00016672839951183246,0.0017256893023671616
B,3,const,3.792042756547046,-1.415646405529535
B,3,fourier_7_sin_1,-0.03316446808277839,0.02272411060363415
B,3,fourier_7_cos_1,0.023860428196055775,-0.008590940187098717
B,3,fourier_7_sin_2,-0.00394772269235504,0.005396753028987755
B,3,fourier_7_cos_2,-0.008882224341404128,0.013053259809916227
B,3,fourier_7_sin_3,0.005015143388177001,-0.005715212217073222
B,3,fourier_7_cos_3,0.0018802031714879662,0.009020832053848325
B,3,fourier_7_sin_4,-0.00501514338817703,0.005715212217073183
B,3,fourier_7_cos_4,0.001880203171487912,0.009020832053848333
B,3,fourier_7_sin_5,0.00394772269235507,-0.00539675302898781
B,3,fourier_7_cos_5,-0.008882224341404078,0.013053259809916192
B,3,fourier_365.25_sin_1,0.019142097497650556,-0.00014862331768073793
B,3,fourier_365.25_cos_1,-0.010627866625331538,-0.03488570177221214
B,3,fourier_365.25_sin_2,-0.0034179600672695626,0.009278279791134578
B,3,fourier_365.25_cos_2,-0.007825755049627584,0.015731718369822505
B,3,fourier_365.25_sin_3,0.015042551786947835,-0.010144389172058356
B,3,fourier_365.25_cos_3,0.006484798946280291,-0.0039166508787613985
B,3,dow_1,-0.00355501893806619,0.0011884724897237415
B,3,dow_2,-0.008764472779935526,0.00573046182661721
B,3,dow_3,-0.009676435783208523,0.003982790832372046
B,3,dow_4,-0.0060114836346734524,0.003943733265977089
B,3,dow_5,0.010973304325078048,-0.008144474838509885
B,3,dow_6,0.012217427418093745,-0.010553317566004644
B,3,trend,0.009566114293578164,0.03421238628006965
B,3,is_holiday,0.005062241975227135,-0.02217063720564533
B,3,is_halloween,-0.016458879328909763,0.004852171681329975
B,3,days_since_xmas,9.324999249177914e-05,1.3972606106926124e-05
B,3,days_until_thanksgiving,0.00010415345341840031,-0.00012469988463835772
B,3,days_since_july4,-0.0001373862418925871,0.00015015671544898053
B,3,days_to_nearest_holiday,-0.0006666503473726465,1.5539106684101907e-06
B,3,school_in_session,-0.005451543798428307,0.007766670297349666
B,3,days_since_school_start,0.00024152118469358046,-3.6114531835114854e-05
B,3,days_until_school_start,0.0002679833586215431,0.00017090544952886815
B,3,is_covid_era,-0.07380948759097963,0.023318452562906166
B,3,temp_min,0.0007988259484953493,0.0005353940540434937
B,3,temp_max,0.0010301312828833473,-0.001056027387731806
B,3,precip,-0.017655759889395106,-0.006896546033988569
B,3,snowfall,-0.02996690251389294,0.006456877896945895
B,3,temp_range,0.0002313053343985419,-0.001591421441776997
C,0,const,2.4836443322347024,-1.3694407191935791
C,0,fourier_7_sin_1,-0.037280123097237196,-0.0054995757787140685
C,0,fourier_7_cos_1,0.03583974673132078,0.014535523094474768
C,0,fourier_7_sin_2,-0.007602015878221442,0.001335999314542172
C,0,fourier_7_cos_2,-0.009315506081004298,0.004482036623635161
C,0,fourier_7_sin_3,0.005289340581202089,-0.010100785321896502
C,0,fourier_7_cos_3,-0.0020395764717760375,0.017714512250091415
C,0,fourier_7_sin_4,-0.005289340581202103,0.010100785321896507
C,0,fourier_7_cos_4,-0.002039576471776028,0.017714512250091425
C,0,fourier_7_sin_5,0.007602015878221434,-0.0013359993145421602
C,0,fourier_7_cos_5,-0.009315506081004236,0.0044820366236351435
C,0,fourier_365.25_sin_1,-0.006765721337274556,0.0013696610868096835
C,0,fourier_365.25_cos_1,0.01944825830357405,0.006543639521382369
C,0,fourier_365.25_sin_2,-0.024316561668253897,0.0022564875294190908
C,0,fourier_365.25_cos_2,-0.010764876658363521,-0.019649957730664948
C,0,fourier_365.25_sin_3,0.0061579648787927765,-0.002437792103652039
C,0,fourier_365.25_cos_3,-0.001958557894652322,0.015244126274718333
C,0,dow_1,-0.002287720520923013,-0.0043641854576388
C,0,dow_2,-0.010867479568864039,0.0016365469200713201
C,0,dow_3,-0.012205652751614848,-0.007863332391724761
C,0,dow_4,-0.00930564241405668,-0.00027576646465795907
C,0,dow_5,0.01037961442592262,0.0005189734043969353
C,0,dow_6,0.017291269483301477,-0.00014715404900879386
C,0,trend,0.009521403388516094,0.0020924402585426223
C,0,is_holiday,0.029754189542182875,0.005632275947778725
C,0,is_halloween,0.010747550237711158,-0.0013936381732813348
C,0,days_since_xmas,-9.972620872760807e-05,0.000355835017521052
C,0,days_until_thanksgiving,0.00032222901935054124,-7.616693536972941e-06
C,0,days_since_july4,-0.00026593277093009784,-5.542544573690047e-06
C,0,days_to_nearest_holiday,-0.0007900420370196813,0.001967150477198249
C,0,school_in_session,-0.02776700480084028,-0.01376549753862175
C,0,days_since_school_start,-0.00025388269440354295,0.0008364718436274147
C,0,days_until_school_start,-0.00032774432370341323,0.00047542763579808877
C,0,is_covid_era,-0.02671756308012973,0.00027116762098815754
C,0,temp_min,0.0008394535855531444,-0.000697055352642408
C,0,temp_max,0.0006178783461513939,-0.0002867145666142477
C,0,precip,-0.010194257839419189,0.012541716745732906
C,0,snowfall,0.0024906867415527643,0.006959041703744993
C,0,temp_range,-0.00022157523939743908,0.00041034078602725005
C,1,const,0.0,-0.6400359101714824
C,1,fourier_7_sin_1,0.0,0.019013439572397407
C,1,fourier_7_cos_1,0.0,-0.014717038380446598
C,1,fourier_7_sin_2,0.0,0.0018270267856645048
C,1,fourier_7_cos_2,0.0,0.003320289750774165
C,1,fourier_7_sin_3,0.0,-0.0036426034976222194
C,1,fourier_7_cos_3,0.0,0.005043497780195591
C,1,fourier_7_sin_4,0.0,0.003642603497622224
C,1,fourier_7_cos_4,0.0,0.005043497780195614
C,1,fourier_7_sin_5,0.0,-0.0018270267856645515
C,1,fourier_7_cos_5,0.0,0.0033202897507741474
C,1,fourier_365.25_sin_1,0.0,0.011753083591569742
C,1,fourier_365.25_cos_1,0.0,-0.0021729042403860065
C,1,fourier_365.25_sin_2,0.0,-0.00318829563832756
C,1,fourier_365.25_cos_2,0.0,0.0033954924828037106
C,1,fourier_365.25_sin_3,0.0,0.008961961013694928
C,1,fourier_365.25_cos_3,0.0,0.00024295117698729124
C,1,dow_1,0.0,0.0001734990954217881
C,1,dow_2,0.0,0.006862811054871486
C,1,dow_3,0.0,0.0049935359287289986
C,1,dow_4,0.0,0.0031250105733177823
C,1,dow_5,0.0,-0.0049039991308826945
C,1,dow_6,0.0,-0.008435677265538743
C,1,trend,0.0,0.004378591717689526
C,1,is_holiday,0.0,-0.020392324162347864
C,1,is_halloween,0.0,0.0034518671746853803
C,1,days_since_xmas,0.0,2.752395911584256e-05
C,1,days_until_thanksgiving,0.0,-0.00014400662535711824
C,1,days_since_july4,0.0,1.1532917425917957e-05
C,1,days_to_nearest_holiday,0.0,0.001661281865995822
C,1,school_in_session,0.0,-0.00411988100807439
C,1,days_since_school_start,0.0,2.524754075361448e-06
C,1,days_until_school_start,0.0,-0.00024877850962925596
C,1,is_covid_era,0.0,0.0031463271008689096
C,1,temp_min,0.0,0.00017863548719790692
C,1,temp_max,0.0,-0.00040338706867180967
C,1,precip,0.0,0.01949497550169396
C,1,snowfall,0.0,-0.007354076853216491
C,1,temp_range,0.0,-0.0005820225558691476
C,2,const,3.2567026543275013,-0.7909815415735357
C,2,fourier_7_sin_1,0.014022346959460662,0.06459618895758136
C,2,fourier_7_cos_1,0.021307698302835455,-0.00602368705283832
C,2,fourier_7_sin_2,0.001953663510015645,0.008209391808094242
C,2,fourier_7_cos_2,0.017920674188162265,0.01996423983691053
C,2,fourier_7_sin_3,-0.010617686232144046,-0.008501076569863666
C,2,fourier_7_cos_3,0.01032203928354188,0.003059427599297971
C,2,fourier_7_sin_4,0.010617686232144062,0.008501076569863668
C,2,fourier_7_cos_4,0.010322039283541952,0.0030594275992980526
C,2,fourier_7_sin_5,-0.0019536635100157003,-0.008209391808094322
C,2,fourier_7_cos_5,0.01792067418816231,0.019964239836910435
C,2,fourier_365.25_sin_1,-0.022372010237444097,0.0015891122994943305
C,2,fourier_365.25_cos_1,0.029018265495371683,6.6264521976972954e-06
C,2,fourier_365.25_sin_2,0.0003664191482061463,0.00032066245360826856
C,2,fourier_365.25_cos_2,-0.006314868488612807,0.025013720824063498
C,2,fourier_365.25_sin_3,-0.007636520016964404,0.009989705685809333
C,2,fourier_365.25_cos_3,-0.00459543815765968,-0.01842129196726507
C,2,dow_1,0.002359580387128615,0.012532719938616533
C,2,dow_2,0.0019064776347607986,0.014663597764713893
C,2,dow_3,-0.004604549441930452,0.008718720857725525
C,2,dow_4,-0.0012932088826100865,0.0011067561727989674
C,2,dow_5,-0.010164582927313861,-0.023085610988961017
C,2,dow_6,-0.0023609636098667957,-0.018792091776572956
C,2,trend,0.0317050736485494,0.017281715241931967
C,2,is_holiday,-0.004820691037371961,-0.022053949875910552
C,2,is_halloween,-0.005343490101383631,0.000484250289171235
C,2,days_since_xmas,-0.00010498770814007416,-1.873642615101551e-05
C,2,days_until_thanksgiving,0.00028320281032186167,-0.00013826459667661676
C,2,days_since_july4,1.186249343343469e-05,0.00021053768701908055
C,2,days_to_nearest_holiday,-0.0007302266465885085,0.0013060168618642491
C,2,school_in_session,-0.0062193507327546246,0.03232241343196397
C,2,days_since_school_start,-1.4353316334244428e-05,0.00010312869695182193
C,2,days_until_school_start,2.286376488924861e-05,-5.8950460074307024e-05
C,2,is_covid_era,-0.0575640726191272,0.010473150895344462
C,2,temp_min,0.0006122437750966694,-0.000739143456119909
C,2,temp_max,0.0015588090582719764,4.53507718465651e-05
C,2,precip,-0.010494914115175407,0.0005722527474313527
C,2,snowfall,-0.015844356162735582,-0.009407166320992592
C,2,temp_range,0.0009465652831752082,0.000784494227965081
C,3,const,3.352375584823214,-1.0319770690808117
C,3,fourier_7_sin_1,-0.02956571651907834,0.026997131435222282
C,3,fourier_7_cos_1,0.014796662257043366,-0.022658476092351856
C,3,fourier_7_sin_2,0.0012870176097452576,0.012138543410911298
C,3,fourier_7_cos_2,-0.008561974444946455,0.00936027549068711
C,3,fourier_7_sin_3,-0.0010534240578131278,-0.0042473373930884345
C,3,fourier_7_cos_3,-0.0049973947845703,-0.004122479636445758
C,3,fourier_7_sin_4,0.0010534240578131406,0.0042473373930884
C,3,fourier_7_cos_4,-0.0049973947845703606,-0.004122479636445769
C,3,fourier_7_sin_5,-0.001287017609745242,-0.012138543410911296
C,3,fourier_7_cos_5,-0.008561974444946467,0.009360275490687067
C,3,fourier_365.25_sin_1,-0.0016255201199964087,0.0009144834750533636
C,3,fourier_365.25_cos_1,-0.017100840028888564,0.00022794536262493118
C,3,fourier_365.25_sin_2,0.014045235953464939,-0.010558182980777781
C,3,fourier_365.25_cos_2,-0.002484627379826887,0.01899357999295369
C,3,fourier_365.25_sin_3,0.0011588889596727567,-0.019136097191840343
C,3,fourier_365.25_cos_3,0.01755713571833336,-0.009755943117401472
