site,block,feature,total_coef,rate_coef
C,3,dow_6,0.3327686897865093,-0.06464742673562013
C,3,trend,0.02756843486939238,0.003789895556560877
C,3,is_holiday,0.09628536738710633,-0.05744676242262306
C,3,is_halloween,-0.03809660796978788,-0.035609704936223244
C,3,days_since_xmas,0.0003090315494148774,-0.0005392775080498073
C,3,days_until_thanksgiving,0.0002728782314486752,-0.0002559058837655092
C,3,days_since_july4,0.0003303492190765742,-0.0004033380063870213
C,3,days_to_nearest_holiday,0.002273891223409283,-0.00033064705434834385
C,3,school_in_session,-0.009629898297988005,-0.049117693541261206
C,3,days_since_school_start,0.0010318365892865722,-0.0007681266088009054
C,3,days_until_school_start,0.0012833618581062293,-0.0009523943227323952
C,3,is_covid_era,-0.11123281250901272,0.04277584374361022
C,3,temp_min,0.00018940691038921896,0.00035346107468922546
C,3,temp_max,0.002168950816799861,-0.0013594321052338774
C,3,precip,-0.04788149643046343,-0.0836754779793036
C,3,snowfall,-0.03739988493499833,0.040615885331426585
C,3,temp_range,0.001979543906389828,-0.001712893179903485
D,0,const,0.6899603289460425,-0.13387475325042658
D,0,fourier_7_sin_1,-0.06175069403607738,0.004594784762169276
D,0,fourier_7_cos_1,0.04633407635782995,0.009212369431541372
D,0,fourier_7_sin_2,-0.004444258591080036,-0.005677112021653541
D,0,fourier_7_cos_2,0.005573851062136066,0.03493739725694906
D,0,fourier_7_sin_3,-0.0014376489905684835,-0.004406633381600062
D,0,fourier_7_cos_3,0.006168081775688812,0.04136888127439531
D,0,fourier_7_sin_4,0.0014376489905686815,0.004406633381600127
D,0,fourier_7_cos_4,0.006168081775688789,0.04136888127439534
D,0,fourier_7_sin_5,0.004444258591080502,0.005677112021653547
D,0,fourier_7_cos_5,0.005573851062136141,0.03493739725694896
D,0,fourier_365.25_sin_1,-0.06539837942145622,-0.0031770686655632945
D,0,fourier_365.25_cos_1,-0.010740223217793452,0.009004357130626051
D,0,fourier_365.25_sin_2,0.017205253432482335,-0.057674900825889414
D,0,fourier_365.25_cos_2,0.028431486702885242,-0.06639080217297325
D,0,fourier_365.25_sin_3,-0.013687516372999673,0.012357480907267834
D,0,fourier_365.25_cos_3,-0.03633067874156385,0.042618699562201136
D,0,dow_1,0.08966748555182853,-0.031455522510367526
D,0,dow_2,0.0789552993985813,-0.01836677660695724
D,0,dow_3,0.08017650036026054,-0.017292505276787582
D,0,dow_4,0.09430196599887047,-0.018513075230274845
D,0,dow_5,0.11161254764755438,-0.024302796730317495
D,0,dow_6,0.12008762322646845,-0.029253011563628292
D,0,trend,0.017208690760850125,-0.01874959609494141
D,0,is_holiday,0.17787121785734375,-0.06734438060802439
D,0,is_halloween,0.06904380999784025,-0.03253653738690947
D,0,days_since_xmas,0.0001758892088681431,-0.00025245168778753195
D,0,days_until_thanksgiving,0.0006728695412034774,-0.0006506730613329027
D,0,days_since_july4,0.0002843234373896619,-0.00022799858078409988
D,0,days_to_nearest_holiday,0.00243049991918202,-0.0035470613041044376
D,0,school_in_session,-0.01582948969566662,-0.010764409170372502
D,0,days_since_school_start,0.0018638974797866032,-0.001575125020069949
D,0,days_until_school_start,0.0023026009696633623,-0.0026867157577544687
D,0,is_covid_era,-0.031042258794315627,0.03029215140820633
D,0,temp_min,0.0027111476525310506,-0.0005344557092736522
D,0,temp_max,0.0015666759089551288,-0.005089857828284085
D,0,precip,0.02886230605503646,0.011164511686613478
D,0,snowfall,-0.04769454506495428,-0.019743439454691845
D,0,temp_range,-0.0011444717435925757,-0.00455540211900926
D,1,const,0.0,-0.22785901979323345
D,1,fourier_7_sin_1,0.0,0.07447422198259165
D,1,fourier_7_cos_1,0.0,-0.011640583757617966
D,1,fourier_7_sin_2,0.0,0.00195198990919719
D,1,fourier_7_cos_2,0.0,0.0221916578085905
D,1,fourier_7_sin_3,0.0,-0.004249724737366165
D,1,fourier_7_cos_3,0.0,-0.010638605858554067
D,1,fourier_7_sin_4,0.0,0.00424972473736607
D,1,fourier_7_cos_4,0.0,-0.010638605858553947
D,1,fourier_7_sin_5,0.0,-0.0019519899091972378
D,1,fourier_7_cos_5,0.0,0.022191657808590178
D,1,fourier_365.25_sin_1,0.0,0.01989271471637854
D,1,fourier_365.25_cos_1,0.0,0.029053429437597977
D,1,fourier_365.25_sin_2,0.0,-0.06772730909487014
D,1,fourier_365.25_cos_2,0.0,-0.018914632021602425
D,1,fourier_365.25_sin_3,0.0,-0.04280603732266184
D,1,fourier_365.25_cos_3,0.0,0.04560081535814029
D,1,dow_1,0.0,-0.016644256153294745
D,1,dow_2,0.0,-0.017966760496781135
D,1,dow_3,0.0,-0.017312648575285448
D,1,dow_4,0.0,-0.03253770655909105
D,1,dow_5,0.0,-0.06087112030239693
D,1,dow_6,0.0,-0.0499502300766133
D,1,trend,0.0,-0.03236230041962898
D,1,is_holiday,0.0,-0.04416883696550277
D,1,is_halloween,0.0,-0.011978819996191839
D,1,days_since_xmas,0.0,-0.0011398049527723147
D,1,days_until_thanksgiving,0.0,-0.00028169817363348144
D,1,days_since_july4,0.0,-0.00036189989011701113
D,1,days_to_nearest_holiday,0.0,-0.0011933582468455822
D,1,school_in_session,0.0,-0.00276043559475378
D,1,days_since_school_start,0.0,-0.0015853334132000234
D,1,days_until_school_start,0.0,-0.0017448759950423984
D,1,is_covid_era,0.0,0.01680056206830388
D,1,temp_min,0.0,1.986424252214983e-05
D,1,temp_max,0.0,-0.0009957520540915135
D,1,precip,0.0,0.01000549516225602
D,1,snowfall,0.0,-0.04440643006449614
D,1,temp_range,0.0,-0.0010156162966099645
D,2,const,0.0,-0.4036794612304096
D,2,fourier_7_sin_1,0.0,0.0898098193163446
D,2,fourier_7_cos_1,0.0,-0.03430778947812097
D,2,fourier_7_sin_2,0.0,-0.01003869682553559
D,2,fourier_7_cos_2,0.0,0.02569578013552857
D,2,fourier_7_sin_3,0.0,-0.009917883455880057
D,2,fourier_7_cos_3,0.0,-0.016590085649205
D,2,fourier_7_sin_4,0.0,0.009917883455880091
D,2,fourier_7_cos_4,0.0,-0.016590085649204857
D,2,fourier_7_sin_5,0.0,0.010038696825535267
D,2,fourier_7_cos_5,0.0,0.025695780135528288
D,2,fourier_365.25_sin_1,0.0,0.04612043066112262
D,2,fourier_365.25_cos_1,0.0,0.047388766948196145
D,2,fourier_365.25_sin_2,0.0,-0.05023169096893605
D,2,fourier_365.25_cos_2,0.0,-0.017699937831082375
D,2,fourier_365.25_sin_3,0.0,0.02970844404488809
D,2,fourier_365.25_cos_3,0.0,0.027837825460299663
D,2,dow_1,0.0,-0.045107158773339075
D,2,dow_2,0.0,-0.03658072455202222
D,2,dow_3,0.0,-0.032591546893081455
D,2,dow_4,0.0,-0.053818042907195544
D,2,dow_5,0.0,-0.09353377625447798
D,2,dow_6,0.0,-0.07717911881972095
D,2,trend,0.0,-0.013970808473562281
D,2,is_holiday,0.0,-0.10875581952900569
D,2,is_halloween,0.0,0.00831722494308007
D,2,days_since_xmas,0.0,-0.0002756753503105036
D,2,days_until_thanksgiving,0.0,-0.0006050254712377334
D,2,days_since_july4,0.0,-0.00013119558804061291
D,2,days_to_nearest_holiday,0.0,-0.0015439176044296722
D,2,school_in_session,0.0,0.05307317318090872
D,2,days_since_school_start,0.0,-0.0014658145121192803
D,2,days_until_school_start,0.0,-0.0019306675594374235
D,2,is_covid_era,0.0,0.02305832110564819
D,2,temp_min,0.0,0.0001246482631110722
D,2,temp_max,0.0,-0.002403488081922948
D,2,precip,0.0,0.03718554781695128
D,2,snowfall,0.0,0.13885601036461023
D,2,temp_range,0.0,-0.002528136345061365
D,3,const,0.0,-0.3644994717984827
D,3,fourier_7_sin_1,0.0,0.014693092479591918
D,3,fourier_7_cos_1,0.0,-0.0014377358497098807
D,3,fourier_7_sin_2,0.0,-0.003458485757248865
D,3,fourier_7_cos_2,0.0,-0.015926229576126695
D,3,fourier_7_sin_3,0.0,-0.008799032092066214
D,3,fourier_7_cos_3,0.0,-0.011863945263387818
D,3,fourier_7_sin_4,0.0,0.00879903209206623
D,3,fourier_7_cos_4,0.0,-0.011863945263387642
D,3,fourier_7_sin_5,0.0,0.003458485757248853
D,3,fourier_7_cos_5,0.0,-0.015926229576127045
D,3,fourier_365.25_sin_1,0.0,-0.02105919977403949
D,3,fourier_365.25_cos_1,0.0,-0.02239600380557874
D,3,fourier_365.25_sin_2,0.0,-0.09309652756370553
D,3,fourier_365.25_cos_2,0.0,-0.06461668773246507
D,3,fourier_365.25_sin_3,0.0,-0.022734450266614283
D,3,fourier_365.25_cos_3,0.0,-0.024734856957697678
D,3,dow_1,0.0,-0.047032912484227495
D,3,dow_2,0.0,-0.043506621261162906
D,3,dow_3,0.0,-0.053641034639015775
D,3,dow_4,0.0,-0.05392710604712476
D,3,dow_5,0.0,-0.056480705267726784
D,3,dow_6,0.0,-0.049488907359663464
D,3,trend,0.0,-0.00794084538494602
D,3,is_holiday,0.0,-0.020657912525365044
D,3,is_halloween,0.0,0.027266573280591466
D,3,days_since_xmas,0.0,-0.0005724195100473293
D,3,days_until_thanksgiving,0.0,0.00018062199391434428
D,3,days_since_july4,0.0,-0.0003709705038254819
D,3,days_to_nearest_holiday,0.0,-0.002666487234842871
D,3,school_in_session,0.0,-0.004167067004934843
D,3,days_since_school_start,0.0,-0.002668855525612024
D,3,days_until_school_start,0.0,-0.0028537907271588463
D,3,is_covid_era,0.0,0.022008458115449693
D,3,temp_min,0.0,-0.00020938667198194436
D,3,temp_max,0.0,-0.002310514680412785
D,3,precip,0.0,0.06871262014232347
D,3,snowfall,0.0,0.0606157244675615
D,3,temp_range,0.0,-0.002101128008411103
