site,block,feature,total_coef,rate_coef
C,3,dow_6,0.33311988181863017,-0.06636427655107273
C,3,trend,0.027771690865806397,0.0026690804186579567
C,3,is_holiday,0.10051610446691281,-0.031413535913719176
C,3,is_halloween,-0.029107107418959204,-0.036259864172779585
C,3,days_since_xmas,0.0003707043890105993,-0.0005271375026103596
C,3,days_until_thanksgiving,0.0002013688691990524,-0.0002749705139369583
C,3,days_since_july4,0.00034313191109203915,-0.00039208611496170556
C,3,days_to_nearest_holiday,0.002196662395857096,0.00046544537937249093
C,3,school_in_session,-0.006817751914547941,-0.04479158551237539
C,3,days_since_school_start,0.0009971731070619308,-0.0007744465241049537
C,3,days_until_school_start,0.001270152149225122,-0.0009194882273711949
C,3,is_covid_era,-0.11217305908557519,0.04376301372303628
C,3,temp_min,0.0002656410364735246,0.00033474315539191394
C,3,temp_max,0.002204403474657108,-0.0014713612138458104
C,3,precip,-0.049623316240095354,-0.0850269944658783
C,3,snowfall,-0.03556152679217911,0.04225716023328733
C,3,temp_range,0.0019387624385387154,-0.0018061043692579912
D,0,const,0.6909998496628388,-0.13462213913068985
D,0,fourier_7_sin_1,-0.06309906871691162,0.006600849084971106
D,0,fourier_7_cos_1,0.046392920444771286,0.006080473949132252
D,0,fourier_7_sin_2,-0.003444878660225784,-0.0022712521990941727
D,0,fourier_7_cos_2,0.005884095009483098,0.034186281367413605
D,0,fourier_7_sin_3,-0.0022896949508690394,-0.004491623541091351
D,0,fourier_7_cos_3,0.0067043478442570855,0.0422719736634106
D,0,fourier_7_sin_4,0.002289694950869034,0.004491623541091356
D,0,fourier_7_cos_4,0.00670434784425691,0.04227197366341066
D,0,fourier_7_sin_5,0.003444878660225899,0.0022712521990940564
D,0,fourier_7_cos_5,0.005884095009483848,0.03418628136741345
D,0,fourier_365.25_sin_1,-0.0492227998942517,-0.015522832169082549
D,0,fourier_365.25_cos_1,-0.003490350311878644,0.00030391500274499735
D,0,fourier_365.25_sin_2,0.024327028468889993,-0.06562137840053564
D,0,fourier_365.25_cos_2,0.028726806520015885,-0.07847989781114395
D,0,fourier_365.25_sin_3,-0.021560700005345847,0.019892657135956587
D,0,fourier_365.25_cos_3,-0.03330748602258769,0.03728893118140677
D,0,dow_1,0.08954025325684727,-0.030918642724872908
D,0,dow_2,0.07880657829763353,-0.017764636839925067
D,0,dow_3,0.07970329443127085,-0.017320074332661847
D,0,dow_4,0.09508422745862352,-0.017469061986942733
D,0,dow_5,0.1120821273793786,-0.02401178204305644
D,0,dow_6,0.1202172865162475,-0.0314887010359771
D,0,trend,0.01614556311577569,-0.01991717034114135
D,0,is_holiday,0.19254315180760073,-0.04511785595831406
D,0,is_halloween,0.07456633307568551,-0.03442453363552876
D,0,days_since_xmas,0.0002257582902351287,-0.0002305668804107256
D,0,days_until_thanksgiving,0.0006367862076271385,-0.0006060576280993763
D,0,days_since_july4,0.00030395375772445304,-0.00026044351844015703
D,0,days_to_nearest_holiday,0.0018504635769584844,-0.003260577514602756
D,0,school_in_session,-0.010644009685951788,-0.01812830878613667
D,0,days_since_school_start,0.0018255819276568888,-0.0015443512401666138
D,0,days_until_school_start,0.002241601504461084,-0.002649349789731291
D,0,is_covid_era,-0.03203586925564228,0.03087209922086169
D,0,temp_min,0.0026867857639979995,-0.0005840520502556109
D,0,temp_max,0.0018116149585812877,-0.005250999713574468
D,0,precip,0.030432675717550015,0.012469547820695977
D,0,snowfall,-0.04373076303257881,-0.023066990931332413
D,0,temp_range,-0.0008751708054093848,-0.004666947663316548
D,1,const,0.0,-0.2292480103663577
D,1,fourier_7_sin_1,0.0,0.07531542023608778
D,1,fourier_7_cos_1,0.0,-0.010614633413151362
D,1,fourier_7_sin_2,0.0,0.0025455937528821586
D,1,fourier_7_cos_2,0.0,0.023037542435912845
D,1,fourier_7_sin_3,0.0,-0.007768868081033789
D,1,fourier_7_cos_3,0.0,-0.01068883735102323
D,1,fourier_7_sin_4,0.0,0.007768868081033829
D,1,fourier_7_cos_4,0.0,-0.010688837351023106
D,1,fourier_7_sin_5,0.0,-0.0025455937528822445
D,1,fourier_7_cos_5,0.0,0.02303754243591274
D,1,fourier_365.25_sin_1,0.0,0.012331254014418647
D,1,fourier_365.25_cos_1,0.0,0.025379742853709274
D,1,fourier_365.25_sin_2,0.0,-0.07312029737853998
D,1,fourier_365.25_cos_2,0.0,-0.034219627648889674
D,1,fourier_365.25_sin_3,0.0,-0.044915791255206755
D,1,fourier_365.25_cos_3,0.0,0.04158899352844769
D,1,dow_1,0.0,-0.01678377003181918
D,1,dow_2,0.0,-0.017510273523806977
D,1,dow_3,0.0,-0.018629875321539403
D,1,dow_4,0.0,-0.031837775018344186
D,1,dow_5,0.0,-0.062308307420369254
D,1,dow_6,0.0,-0.04992374233292412
D,1,trend,0.0,-0.03411841520575064
D,1,is_holiday,0.0,-0.06802051741119738
D,1,is_halloween,0.0,-0.013586755762769902
D,1,days_since_xmas,0.0,-0.0011342197327050387
D,1,days_until_thanksgiving,0.0,-0.0002303420673656746
D,1,days_since_july4,0.0,-0.0003724670635065978
D,1,days_to_nearest_holiday,0.0,-0.0017674134078944838
D,1,school_in_session,0.0,-0.0004222328231257434
D,1,days_since_school_start,0.0,-0.0015630589624300334
D,1,days_until_school_start,0.0,-0.0017549922739327044
D,1,is_covid_era,0.0,0.01732124371375062
D,1,temp_min,0.0,3.139649148263303e-05
D,1,temp_max,0.0,-0.000934482360041792
D,1,precip,0.0,0.011374393375499994
D,1,snowfall,0.0,-0.04909472796663487
D,1,temp_range,0.0,-0.0009658788515130656
D,2,const,0.0,-0.39320787261059875
D,2,fourier_7_sin_1,0.0,0.09269744657712821
D,2,fourier_7_cos_1,0.0,-0.036584282052879114
D,2,fourier_7_sin_2,0.0,-0.008910528284585667
D,2,fourier_7_cos_2,0.0,0.024130896080950412
D,2,fourier_7_sin_3,0.0,-0.009093701472603322
D,2,fourier_7_cos_3,0.0,-0.016546334109262602
D,2,fourier_7_sin_4,0.0,0.009093701472603372
D,2,fourier_7_cos_4,0.0,-0.01654633410926235
D,2,fourier_7_sin_5,0.0,0.008910528284585556
D,2,fourier_7_cos_5,0.0,0.024130896080950186
D,2,fourier_365.25_sin_1,0.0,0.028689916844851986
D,2,fourier_365.25_cos_1,0.0,0.033751547116633716
D,2,fourier_365.25_sin_2,0.0,-0.054911366132044434
D,2,fourier_365.25_cos_2,0.0,-0.050586188847163954
D,2,fourier_365.25_sin_3,0.0,0.032216975123737925
D,2,fourier_365.25_cos_3,0.0,0.027437156972622983
D,2,dow_1,0.0,-0.04286706015778701
D,2,dow_2,0.0,-0.034049034544133445
D,2,dow_3,0.0,-0.03045560597434484
D,2,dow_4,0.0,-0.05235317333157647
D,2,dow_5,0.0,-0.09196286510933445
D,2,dow_6,0.0,-0.07706194595442538
D,2,trend,0.0,-0.012323746084910806
D,2,is_holiday,0.0,-0.12968652423273072
D,2,is_halloween,0.0,0.005917897054222958
D,2,days_since_xmas,0.0,-0.0002618671597714575
D,2,days_until_thanksgiving,0.0,-0.0005199431709311031
D,2,days_since_july4,0.0,-0.0001576447350935395
D,2,days_to_nearest_holiday,0.0,-0.0032303716058837296
D,2,school_in_session,0.0,0.05392609761875856
D,2,days_since_school_start,0.0,-0.0013615259031497062
D,2,days_until_school_start,0.0,-0.0019580099105830323
D,2,is_covid_era,0.0,0.02522760446320186
D,2,temp_min,0.0,-0.00020239934103153043
D,2,temp_max,0.0,-0.0026012464440089097
D,2,precip,0.0,0.039950732780546505
D,2,snowfall,0.0,0.1342473803262286
D,2,temp_range,0.0,-0.0023988471029903575
D,3,const,0.0,-0.36988238429610293
D,3,fourier_7_sin_1,0.0,0.014716162538495076
D,3,fourier_7_cos_1,0.0,-0.003333550858591182
D,3,fourier_7_sin_2,0.0,-0.0020830504508430286
D,3,fourier_7_cos_2,0.0,-0.01597253273904058
D,3,fourier_7_sin_3,0.0,-0.008515064630127956
D,3,fourier_7_cos_3,0.0,-0.010204391477343573
D,3,fourier_7_sin_4,0.0,0.008515064630127925
D,3,fourier_7_cos_4,0.0,-0.01020439147734345
D,3,fourier_7_sin_5,0.0,0.0020830504508428404
D,3,fourier_7_cos_5,0.0,-0.0159725327390409
D,3,fourier_365.25_sin_1,0.0,-0.035897196269288674
D,3,fourier_365.25_cos_1,0.0,-0.03978634298897188
D,3,fourier_365.25_sin_2,0.0,-0.09677161407824686
D,3,fourier_365.25_cos_2,0.0,-0.05306338331177554
D,3,fourier_365.25_sin_3,0.0,-0.009901433917411459
D,3,fourier_365.25_cos_3,0.0,-0.03100728482286043
D,3,dow_1,0.0,-0.04814039374471184
D,3,dow_2,0.0,-0.044075040468007746
D,3,dow_3,0.0,-0.05426104665365292
D,3,dow_4,0.0,-0.054096546006657635
D,3,dow_5,0.0,-0.056594094719693386
D,3,dow_6,0.0,-0.05144335778251444
D,3,trend,0.0,-0.006844145194777699
D,3,is_holiday,0.0,-0.002223387343092134
D,3,is_halloween,0.0,0.02648642073636219
D,3,days_since_xmas,0.0,-0.0005773699308101079
D,3,days_until_thanksgiving,0.0,0.00019049758551329578
D,3,days_since_july4,0.0,-0.00038473688364085693
D,3,days_to_nearest_holiday,0.0,-0.0010025658721224565
D,3,school_in_session,0.0,-0.008158516897355738
D,3,days_since_school_start,0.0,-0.0026618227131161385
D,3,days_until_school_start,0.0,-0.0027758495524377977
D,3,is_covid_era,0.0,0.02281664642986809
D,3,temp_min,0.0,-0.0004068041949917048
D,3,temp_max,0.0,-0.0027054562247017916
D,3,precip,0.0,0.07069650152538218
D,3,snowfall,0.0,0.06982081997414243
D,3,temp_range,0.0,-0.0022986520297046975
